customerID,gender,tenure,Churn,Contract,InternetService,Probabilité de Résilation
7268-WNTCP,Male,62,No,Two year,No,0.03913958857810085
5656-JAMLX,Male,62,No,Two year,No,0.03913958857810085
4335-BSMJS,Female,62,No,Two year,No,0.03913958857810085
7740-BTPUX,Male,55,No,Two year,Fiber optic,0.03890406054406981
1335-MXCSE,Male,55,No,Two year,Fiber optic,0.03890406054406981
6504-VBLFL,Male,55,No,Two year,Fiber optic,0.03890406054406981
1303-SRDOK,Female,55,No,Two year,Fiber optic,0.03890406054406981
5095-ETBRJ,Female,55,No,Two year,Fiber optic,0.03890406054406981
9220-ZNKJI,Female,55,No,Two year,Fiber optic,0.03890406054406981
0813-TAXXS,Male,55,No,Two year,Fiber optic,0.03890406054406981
8838-GPHZP,Female,63,No,Two year,No,0.03773384734689937
7643-RCHXS,Female,63,No,Two year,No,0.03773384734689937
9625-RZFUK,Male,63,No,Two year,No,0.03773384734689937
8857-CUPFQ,Male,63,No,Two year,No,0.03773384734689937
6621-NRZAK,Female,63,No,Two year,No,0.03773384734689937
8946-BFWSG,Male,63,No,Two year,No,0.03773384734689937
9953-ZMKSM,Male,63,No,Two year,No,0.03773384734689937
5799-JRCZO,Female,63,No,Two year,No,0.03773384734689937
8043-PNYSD,Male,63,No,Two year,No,0.03773384734689937
3498-LZGQZ,Male,63,No,Two year,No,0.03773384734689937
8780-IHCRN,Male,63,No,Two year,No,0.03773384734689937
1705-GUHPV,Female,63,No,Two year,No,0.03773384734689937
0281-CNTZX,Male,63,No,Two year,No,0.03773384734689937
2530-FMFXO,Male,56,No,Two year,Fiber optic,0.0375064483601796
5181-OABFK,Female,56,No,Two year,Fiber optic,0.0375064483601796
0356-OBMAC,Female,56,No,Two year,Fiber optic,0.0375064483601796
7622-FWGEW,Male,56,No,Two year,Fiber optic,0.0375064483601796
0019-GFNTW,Female,56,No,Two year,Fiber optic,0.0375064483601796
4849-PYRLQ,Female,56,No,Two year,Fiber optic,0.0375064483601796
7018-FPXHH,Male,56,No,Two year,Fiber optic,0.0375064483601796
3050-RLLXC,Female,56,No,Two year,Fiber optic,0.0375064483601796
1206-EHBDD,Female,56,No,Two year,Fiber optic,0.0375064483601796
6681-ZSEXG,Male,56,No,Two year,Fiber optic,0.0375064483601796
1741-WTPON,Male,56,No,Two year,Fiber optic,0.0375064483601796
1088-AUUZZ,Male,56,No,Two year,Fiber optic,0.0375064483601796
6766-HFKLA,Female,56,No,Two year,Fiber optic,0.0375064483601796
9135-HSWOC,Male,64,No,Two year,No,0.036376683427870475
1468-DEFNC,Male,64,No,Two year,No,0.036376683427870475
3027-YNWZU,Female,64,No,Two year,No,0.036376683427870475
1852-QSWCD,Male,64,No,Two year,No,0.036376683427870475
2616-FLVQC,Male,64,No,Two year,No,0.036376683427870475
3913-RDSJZ,Female,64,No,Two year,No,0.036376683427870475
8347-GDTMP,Female,64,No,Two year,No,0.036376683427870475
6848-HJTXY,Female,64,No,Two year,No,0.036376683427870475
1080-BWSYE,Male,64,No,Two year,No,0.036376683427870475
3774-VBNXY,Female,64,No,Two year,No,0.036376683427870475
6139-ZZRBQ,Male,64,No,Two year,No,0.036376683427870475
7503-EPSZW,Female,64,No,Two year,No,0.036376683427870475
7164-BPTUT,Male,57,No,Two year,Fiber optic,0.03615715592548444
4884-TVUQF,Female,57,No,Two year,Fiber optic,0.03615715592548444
1400-WIVLL,Male,57,No,Two year,Fiber optic,0.03615715592548444
0716-BQNDX,Male,57,No,Two year,Fiber optic,0.03615715592548444
0602-DDUML,Female,57,No,Two year,Fiber optic,0.03615715592548444
9297-FVVDH,Female,57,No,Two year,Fiber optic,0.03615715592548444
4188-PCPIG,Female,57,No,Two year,Fiber optic,0.03615715592548444
1139-WUOAH,Male,57,No,Two year,Fiber optic,0.03615715592548444
5414-OFQCB,Male,57,No,Two year,Fiber optic,0.03615715592548444
7969-FFOWG,Male,65,No,Two year,No,0.03506655346905464
2050-ONYDQ,Female,65,No,Two year,No,0.03506655346905464
5666-MBJPT,Male,65,No,Two year,No,0.03506655346905464
6734-JDTTV,Male,65,No,Two year,No,0.03506655346905464
2097-YVPKN,Male,65,No,Two year,No,0.03506655346905464
0485-ZBSLN,Male,65,No,Two year,No,0.03506655346905464
2799-TSLAG,Female,65,No,Two year,No,0.03506655346905464
7941-RCJOW,Male,65,No,Two year,No,0.03506655346905464
8747-UDCOI,Female,65,No,Two year,No,0.03506655346905464
0374-FIUCA,Male,65,No,Two year,No,0.03506655346905464
5982-XMDEX,Female,65,No,Two year,No,0.03506655346905464
4859-ZSRDZ,Female,58,No,Two year,Fiber optic,0.034854646414084964
5887-IKKYO,Male,58,No,Two year,Fiber optic,0.034854646414084964
5641-DMBFJ,Female,58,No,Two year,Fiber optic,0.034854646414084964
0556-FJEGU,Male,58,No,Two year,Fiber optic,0.034854646414084964
6762-QVYJO,Female,58,No,Two year,Fiber optic,0.034854646414084964
8819-ZBYNA,Female,58,No,Two year,Fiber optic,0.034854646414084964
5614-DNZCE,Female,58,No,Two year,Fiber optic,0.034854646414084964
3638-WEABW,Female,58,No,Two year,Fiber optic,0.034854646414084964
3259-QMXUN,Male,58,No,Two year,Fiber optic,0.034854646414084964
4057-FKCZK,Male,58,No,Two year,Fiber optic,0.034854646414084964
9337-SRRNI,Male,66,No,Two year,No,0.033801953533802415
7008-LZVOZ,Male,66,No,Two year,No,0.033801953533802415
2804-ETQDK,Male,66,No,Two year,No,0.033801953533802415
5730-DBDSI,Male,66,No,Two year,No,0.033801953533802415
1764-VUUMT,Male,66,No,Two year,No,0.033801953533802415
7729-XBTWX,Male,66,No,Two year,No,0.033801953533802415
7996-MHXLW,Female,66,No,Two year,No,0.033801953533802415
1767-CJKBA,Male,66,No,Two year,No,0.033801953533802415
9800-OUIGR,Male,66,No,Two year,No,0.033801953533802415
1302-TPUBN,Male,66,No,Two year,No,0.033801953533802415
6103-LIANB,Male,59,No,Two year,Fiber optic,0.03359742237050178
9845-PEEKO,Female,59,No,Two year,Fiber optic,0.03359742237050178
9348-ROUAI,Female,59,No,Two year,Fiber optic,0.03359742237050178
9128-CPXKI,Female,59,No,Two year,Fiber optic,0.03359742237050178
1498-NHTLT,Male,59,No,Two year,Fiber optic,0.03359742237050178
9102-OXKFY,Male,59,No,Two year,Fiber optic,0.03359742237050178
7663-CUXZB,Male,59,No,Two year,Fiber optic,0.03359742237050178
8295-KMENE,Female,59,No,Two year,Fiber optic,0.03359742237050178
2123-VSCOT,Female,59,No,Two year,Fiber optic,0.03359742237050178
3308-JSGML,Male,59,No,Two year,Fiber optic,0.03359742237050178
5090-EMGTC,Female,59,No,Two year,Fiber optic,0.03359742237050178
8591-TKMZH,Male,59,No,Two year,Fiber optic,0.03359742237050178
3768-VHXQO,Male,67,No,Two year,No,0.03258141880273217
7167-PCEYD,Male,67,No,Two year,No,0.03258141880273217
6857-TKDJV,Male,67,No,Two year,No,0.03258141880273217
0397-ZXWQF,Male,67,No,Two year,No,0.03258141880273217
2626-VEEWG,Male,67,No,Two year,No,0.03258141880273217
3967-VQOGC,Female,67,No,Two year,No,0.03258141880273217
1945-XISKS,Female,67,No,Two year,No,0.03258141880273217
4176-RELJR,Male,67,No,Two year,No,0.03258141880273217
1167-OYZJF,Female,67,No,Two year,No,0.03258141880273217
7558-IMLMT,Male,67,No,Two year,No,0.03258141880273217
3873-WOSBC,Male,67,No,Two year,No,0.03258141880273217
2143-LJULT,Female,67,No,Two year,No,0.03258141880273217
9972-EWRJS,Female,67,No,Two year,No,0.03258141880273217
1240-HCBOH,Female,67,No,Two year,No,0.03258141880273217
6651-RLGGM,Male,67,No,Two year,No,0.03258141880273217
8441-SHIPE,Female,67,No,Two year,No,0.03258141880273217
5146-YYFRZ,Male,67,No,Two year,No,0.03258141880273217
6901-GOGZG,Male,60,No,Two year,Fiber optic,0.03238402540147615
8261-GWDBQ,Female,60,No,Two year,Fiber optic,0.03238402540147615
1699-UOTXU,Male,60,No,Two year,Fiber optic,0.03238402540147615
9933-QRGTX,Female,60,No,Two year,Fiber optic,0.03238402540147615
6993-YCOBK,Male,60,No,Two year,Fiber optic,0.03238402540147615
9330-VOFSZ,Female,60,No,Two year,Fiber optic,0.03238402540147615
0343-QLUZP,Male,60,No,Two year,Fiber optic,0.03238402540147615
9000-PLFUZ,Female,60,No,Two year,Fiber optic,0.03238402540147615
9372-TXXPS,Female,60,No,Two year,Fiber optic,0.03238402540147615
4940-KHCWD,Female,60,No,Two year,Fiber optic,0.03238402540147615
5110-CHOPY,Female,60,No,Two year,Fiber optic,0.03238402540147615
7131-ZQZNK,Female,60,No,Two year,Fiber optic,0.03238402540147615
3070-BDOQC,Female,60,No,Two year,Fiber optic,0.03238402540147615
3716-LRGXK,Male,60,No,Two year,Fiber optic,0.03238402540147615
7868-TMWMZ,Female,60,No,Two year,Fiber optic,0.03238402540147615
4012-YCFAI,Male,60,No,Two year,Fiber optic,0.03238402540147615
7139-JZFVG,Male,60,No,Two year,Fiber optic,0.03238402540147615
3428-MMGUB,Male,60,No,Two year,Fiber optic,0.03238402540147615
3882-IYOIJ,Female,60,No,Two year,Fiber optic,0.03238402540147615
6549-BTYPG,Female,60,No,Two year,Fiber optic,0.03238402540147615
2001-EWBQU,Female,60,No,Two year,Fiber optic,0.03238402540147615
3118-UHVVQ,Female,68,No,Two year,No,0.031403523216689794
2072-ZVJJX,Male,68,No,Two year,No,0.031403523216689794
3274-NSDWE,Female,68,No,Two year,No,0.031403523216689794
2560-WBWXF,Male,68,No,Two year,No,0.031403523216689794
2696-RZVZW,Male,68,No,Two year,No,0.031403523216689794
7695-PKLCZ,Female,68,No,Two year,No,0.031403523216689794
9574-BOSMD,Male,68,No,Two year,No,0.031403523216689794
5848-FHRFC,Female,68,No,Two year,No,0.031403523216689794
3454-JFUBC,Male,68,No,Two year,No,0.031403523216689794
5220-AGAAX,Male,68,No,Two year,No,0.031403523216689794
6484-LATFU,Male,68,No,Two year,No,0.031403523216689794
7225-IILWY,Male,68,No,Two year,No,0.031403523216689794
1619-YWUBB,Female,68,No,Two year,No,0.031403523216689794
2181-TIDSV,Male,68,No,Two year,No,0.031403523216689794
3696-DFHHB,Female,68,No,Two year,No,0.031403523216689794
3678-MNGZX,Male,68,No,Two year,No,0.031403523216689794
2007-QVGAW,Female,68,No,Two year,No,0.031403523216689794
3166-PNEOF,Female,61,No,Two year,Fiber optic,0.03121303580975654
1095-WGNGG,Female,61,No,Two year,Fiber optic,0.03121303580975654
6754-LZUKA,Male,61,No,Two year,Fiber optic,0.03121303580975654
6897-RWMUB,Male,61,No,Two year,Fiber optic,0.03121303580975654
2863-IMQDR,Female,61,No,Two year,Fiber optic,0.03121303580975654
3654-ARMGP,Female,61,No,Two year,Fiber optic,0.03121303580975654
4891-NLUBA,Female,61,No,Two year,Fiber optic,0.03121303580975654
5998-DZLYR,Female,61,No,Two year,Fiber optic,0.03121303580975654
6013-BHCAW,Male,61,No,Two year,Fiber optic,0.03121303580975654
7501-IWUNG,Female,61,No,Two year,Fiber optic,0.03121303580975654
6701-DHKWQ,Female,61,No,Two year,Fiber optic,0.03121303580975654
0123-CRBRT,Female,61,No,Two year,Fiber optic,0.03121303580975654
7017-VFHAY,Female,61,No,Two year,Fiber optic,0.03121303580975654
0909-SELIE,Male,61,No,Two year,Fiber optic,0.03121303580975654
7515-LODFU,Male,69,No,Two year,No,0.030266879066525393
6345-FZOQH,Male,69,No,Two year,No,0.030266879066525393
8232-UTFOZ,Male,69,No,Two year,No,0.030266879066525393
9537-JALFH,Male,69,No,Two year,No,0.030266879066525393
0042-RLHYP,Female,69,No,Two year,No,0.030266879066525393
6980-IMXXE,Female,69,No,Two year,No,0.030266879066525393
9397-TZSHA,Female,69,No,Two year,No,0.030266879066525393
9500-WBGRP,Male,69,No,Two year,No,0.030266879066525393
7673-BQGKU,Female,69,No,Two year,No,0.030266879066525393
7876-DNYAP,Female,69,No,Two year,No,0.030266879066525393
7480-SPLEF,Male,69,No,Two year,No,0.030266879066525393
4195-PNGZS,Male,69,No,Two year,No,0.030266879066525393
3308-DGHKL,Male,69,No,Two year,No,0.030266879066525393
2984-RGEYA,Female,69,No,Two year,No,0.030266879066525393
5115-SQAAU,Female,69,No,Two year,No,0.030266879066525393
5346-BZCHP,Female,69,No,Two year,No,0.030266879066525393
0971-QIFJK,Female,69,No,Two year,No,0.030266879066525393
0902-XKXPN,Male,69,No,Two year,No,0.030266879066525393
4656-CAURT,Male,69,No,Two year,No,0.030266879066525393
3148-AOIQT,Female,69,No,Two year,No,0.030266879066525393
3249-VHRIP,Female,62,No,Two year,Fiber optic,0.030083072175629548
7599-NTMDP,Female,62,No,Two year,Fiber optic,0.030083072175629548
8085-MSNLK,Female,62,No,Two year,Fiber optic,0.030083072175629548
0440-EKDCF,Male,62,No,Two year,Fiber optic,0.030083072175629548
7182-OVLBJ,Female,62,No,Two year,Fiber optic,0.030083072175629548
8390-FESFV,Female,62,No,Two year,Fiber optic,0.030083072175629548
0979-MOZQI,Male,62,No,Two year,Fiber optic,0.030083072175629548
8480-PPONV,Male,62,No,Two year,Fiber optic,0.030083072175629548
8046-DNVTL,Male,62,No,Two year,Fiber optic,0.030083072175629548
4683-WYDOU,Male,62,No,Two year,Fiber optic,0.030083072175629548
1832-PEUTS,Male,62,No,Two year,Fiber optic,0.030083072175629548
1221-GHZEP,Female,62,No,Two year,Fiber optic,0.030083072175629548
0181-RITDD,Male,62,No,Two year,Fiber optic,0.030083072175629548
7572-KPVKK,Male,62,No,Two year,Fiber optic,0.030083072175629548
6691-CCIHA,Female,62,No,Two year,Fiber optic,0.030083072175629548
6418-PIQSP,Female,62,No,Two year,Fiber optic,0.030083072175629548
6120-RJKLU,Female,62,No,Two year,Fiber optic,0.030083072175629548
0505-SPOOW,Female,70,No,Two year,No,0.029170136535160953
5854-KSRBJ,Male,70,No,Two year,No,0.029170136535160953
6060-QBMGV,Male,70,No,Two year,No,0.029170136535160953
1403-GYAFU,Male,70,No,Two year,No,0.029170136535160953
0394-YONDK,Male,70,No,Two year,No,0.029170136535160953
6963-KQYQB,Female,70,No,Two year,No,0.029170136535160953
5902-WBLSE,Female,70,No,Two year,No,0.029170136535160953
0613-WUXUM,Female,70,No,Two year,No,0.029170136535160953
4957-SREEC,Male,70,No,Two year,No,0.029170136535160953
4589-IUAJB,Male,70,No,Two year,No,0.029170136535160953
8285-ABVLB,Female,70,No,Two year,No,0.029170136535160953
8750-QWZAJ,Female,70,No,Two year,No,0.029170136535160953
3810-PJUHR,Male,70,No,Two year,No,0.029170136535160953
2900-PHPLN,Female,70,No,Two year,No,0.029170136535160953
8966-SNIZF,Female,70,No,Two year,No,0.029170136535160953
6010-DDPPW,Male,70,No,Two year,No,0.029170136535160953
8207-VVMYB,Female,70,No,Two year,No,0.029170136535160953
1299-AURJA,Female,70,No,Two year,No,0.029170136535160953
4159-NAAIX,Female,63,No,Two year,Fiber optic,0.028992790891612986
9488-FYQAU,Female,63,No,Two year,Fiber optic,0.028992790891612986
7860-UXCRM,Male,63,No,Two year,Fiber optic,0.028992790891612986
8041-TMEID,Male,63,No,Two year,Fiber optic,0.028992790891612986
3134-DSHVC,Female,63,No,Two year,Fiber optic,0.028992790891612986
3795-GWTRD,Female,63,No,Two year,Fiber optic,0.028992790891612986
0674-GCDXG,Male,63,No,Two year,Fiber optic,0.028992790891612986
3902-MIVLE,Male,63,No,Two year,Fiber optic,0.028992790891612986
6211-WWLTF,Male,63,No,Two year,Fiber optic,0.028992790891612986
2019-HDCZY,Male,63,No,Two year,Fiber optic,0.028992790891612986
5574-NXZIU,Male,63,No,Two year,Fiber optic,0.028992790891612986
2162-FRZAA,Male,63,No,Two year,Fiber optic,0.028992790891612986
9786-YWNHU,Female,63,No,Two year,Fiber optic,0.028992790891612986
4778-IZARL,Male,63,No,Two year,Fiber optic,0.028992790891612986
4006-HKYHO,Male,63,No,Two year,Fiber optic,0.028992790891612986
4671-VJLCL,Female,63,No,Two year,Fiber optic,0.028992790891612986
5193-QLVZB,Male,63,No,Two year,Fiber optic,0.028992790891612986
3552-CTCYF,Male,63,No,Two year,Fiber optic,0.028992790891612986
6741-QRLUP,Female,63,No,Two year,Fiber optic,0.028992790891612986
0014-BMAQU,Male,63,No,Two year,Fiber optic,0.028992790891612986
5135-RDDQL,Female,63,No,Two year,Fiber optic,0.028992790891612986
4086-WITJG,Male,71,No,Two year,No,0.02811198319709105
3996-ZNWYK,Male,71,No,Two year,No,0.02811198319709105
3173-WSSUE,Female,71,No,Two year,No,0.02811198319709105
1131-QQZEB,Male,71,No,Two year,No,0.02811198319709105
0264-CNITK,Female,71,No,Two year,No,0.02811198319709105
1555-HAPSU,Female,71,No,Two year,No,0.02811198319709105
3836-FZSDJ,Male,71,No,Two year,No,0.02811198319709105
4443-EMBNA,Female,71,No,Two year,No,0.02811198319709105
9964-WBQDJ,Female,71,No,Two year,No,0.02811198319709105
0831-JNISG,Male,71,No,Two year,No,0.02811198319709105
7161-DFHUF,Female,71,No,Two year,No,0.02811198319709105
2718-YSKCS,Male,71,No,Two year,No,0.02811198319709105
3973-SKMLN,Male,71,No,Two year,No,0.02811198319709105
1591-XWLGB,Female,71,No,Two year,No,0.02811198319709105
4817-KEQSP,Female,71,No,Two year,No,0.02811198319709105
7014-ZZXAW,Female,71,No,Two year,No,0.02811198319709105
7602-DBTOU,Female,71,No,Two year,No,0.02811198319709105
0825-CPPQH,Female,71,No,Two year,No,0.02811198319709105
2961-VNFKL,Female,71,No,Two year,No,0.02811198319709105
3612-YVGSJ,Female,71,No,Two year,No,0.02811198319709105
0174-QRVVY,Male,71,No,Two year,No,0.02811198319709105
5699-BNCAS,Male,71,No,Two year,No,0.02811198319709105
3279-DYZQM,Male,71,No,Two year,No,0.02811198319709105
1987-AUELQ,Female,71,No,Two year,No,0.02811198319709105
8229-BUJHX,Female,71,No,Two year,No,0.02811198319709105
3642-BYHDO,Female,71,No,Two year,No,0.02811198319709105
7711-GQBZC,Female,71,No,Two year,No,0.02811198319709105
5406-KGRMX,Female,71,No,Two year,No,0.02811198319709105
1052-QJIBV,Female,71,No,Two year,No,0.02811198319709105
5743-KHMNA,Male,71,No,Two year,No,0.02811198319709105
5846-ABOBJ,Male,71,No,Two year,No,0.02811198319709105
2169-RRLFW,Female,71,No,Two year,No,0.02811198319709105
6892-BOGQE,Female,71,No,Two year,No,0.02811198319709105
9365-CSLBQ,Male,71,No,Two year,No,0.02811198319709105
9153-BTBVV,Female,71,No,Two year,No,0.02811198319709105
1635-NZATJ,Male,71,No,Two year,No,0.02811198319709105
0562-HKHML,Male,71,No,Two year,No,0.02811198319709105
4565-NLZBV,Female,71,No,Two year,No,0.02811198319709105
3261-CQXOL,Female,71,No,Two year,No,0.02811198319709105
9668-PUGNU,Male,71,No,Two year,No,0.02811198319709105
5148-ORICT,Female,64,No,Two year,Fiber optic,0.027940885655400566
5256-SKJGO,Female,64,No,Two year,Fiber optic,0.027940885655400566
2324-EFHVG,Male,64,No,Two year,Fiber optic,0.027940885655400566
9586-JGQKH,Female,64,No,Two year,Fiber optic,0.027940885655400566
9777-IQHWP,Male,64,No,Two year,Fiber optic,0.027940885655400566
4049-ZPALD,Female,64,No,Two year,Fiber optic,0.027940885655400566
3566-CAAYU,Female,64,No,Two year,Fiber optic,0.027940885655400566
1891-QRQSA,Male,64,No,Two year,Fiber optic,0.027940885655400566
9888-ZCUMM,Male,64,No,Two year,Fiber optic,0.027940885655400566
2845-KDHVX,Female,64,No,Two year,Fiber optic,0.027940885655400566
2434-EEVDB,Female,64,No,Two year,Fiber optic,0.027940885655400566
9405-GPBBG,Female,64,No,Two year,Fiber optic,0.027940885655400566
1897-OKVMW,Female,64,No,Two year,Fiber optic,0.027940885655400566
9570-KYEUA,Male,64,No,Two year,Fiber optic,0.027940885655400566
8984-EYLLL,Male,64,No,Two year,Fiber optic,0.027940885655400566
8869-LIHMK,Female,64,No,Two year,Fiber optic,0.027940885655400566
2789-CZANW,Female,64,No,Two year,Fiber optic,0.027940885655400566
1265-ZFOSD,Female,64,No,Two year,Fiber optic,0.027940885655400566
3612-YUNGG,Male,64,No,Two year,Fiber optic,0.027940885655400566
9076-AXYIK,Male,64,No,Two year,Fiber optic,0.027940885655400566
0868-VJRDR,Male,64,No,Two year,Fiber optic,0.027940885655400566
9091-WTUUY,Male,64,No,Two year,Fiber optic,0.027940885655400566
1166-PQLGG,Female,72,No,Two year,No,0.02709114348013893
0626-QXNGV,Female,72,No,Two year,No,0.02709114348013893
0794-YVSGE,Male,72,No,Two year,No,0.02709114348013893
6285-FTQBF,Male,72,No,Two year,No,0.02709114348013893
2452-MRMZF,Female,72,No,Two year,No,0.02709114348013893
2848-YXSMW,Male,72,No,Two year,No,0.02709114348013893
1293-BSEUN,Female,72,No,Two year,No,0.02709114348013893
8774-GSBUN,Male,72,No,Two year,No,0.02709114348013893
6734-PSBAW,Male,72,No,Two year,No,0.02709114348013893
8165-ZJRNM,Female,72,No,Two year,No,0.02709114348013893
7010-BRBUU,Male,72,No,Two year,No,0.02709114348013893
2545-LXYVJ,Male,72,No,Two year,No,0.02709114348013893
8237-ULIXL,Female,72,No,Two year,No,0.02709114348013893
7980-MHFLQ,Female,72,No,Two year,No,0.02709114348013893
0402-OAMEN,Female,72,No,Two year,No,0.02709114348013893
0464-WJTKO,Female,72,No,Two year,No,0.02709114348013893
5893-KCLGT,Female,72,No,Two year,No,0.02709114348013893
1820-DJFPH,Female,72,No,Two year,No,0.02709114348013893
5884-FBCTL,Female,72,No,Two year,No,0.02709114348013893
8735-SDUFN,Female,72,No,Two year,No,0.02709114348013893
2569-WGERO,Female,72,No,Two year,No,0.02709114348013893
5598-IKHQQ,Female,72,No,Two year,No,0.02709114348013893
2607-DHDAK,Male,72,No,Two year,No,0.02709114348013893
6585-WCEWR,Male,72,No,Two year,No,0.02709114348013893
1926-QUZNN,Female,72,No,Two year,No,0.02709114348013893
3910-MRQOY,Female,72,No,Two year,No,0.02709114348013893
0640-YJTPY,Male,72,No,Two year,No,0.02709114348013893
6928-ONTRW,Female,72,No,Two year,No,0.02709114348013893
4625-XMOYM,Female,72,No,Two year,No,0.02709114348013893
2429-AYKKO,Male,72,No,Two year,No,0.02709114348013893
6024-RUGGH,Male,72,No,Two year,No,0.02709114348013893
9838-BFCQT,Male,72,No,Two year,No,0.02709114348013893
5787-KXGIY,Male,72,No,Two year,No,0.02709114348013893
4821-WQOYN,Female,72,No,Two year,No,0.02709114348013893
1927-QEWMY,Female,72,No,Two year,No,0.02709114348013893
7463-IFMQU,Female,72,No,Two year,No,0.02709114348013893
8749-TZYEC,Male,72,No,Two year,No,0.02709114348013893
0480-KYJVA,Female,72,No,Two year,No,0.02709114348013893
4707-MAXGU,Male,72,No,Two year,No,0.02709114348013893
4277-BWBML,Male,72,No,Two year,No,0.02709114348013893
0784-ZQJZX,Male,72,No,Two year,No,0.02709114348013893
8224-KDLKN,Male,72,No,Two year,No,0.02709114348013893
0404-AHASP,Male,72,No,Two year,No,0.02709114348013893
4231-LZUYM,Female,72,No,Two year,No,0.02709114348013893
0795-XCCTE,Male,72,No,Two year,No,0.02709114348013893
7083-MIOPC,Female,72,No,Two year,No,0.02709114348013893
8092-NLTGF,Male,72,No,Two year,No,0.02709114348013893
5334-AFQJB,Male,72,No,Two year,No,0.02709114348013893
5296-PSYVW,Female,72,No,Two year,No,0.02709114348013893
2509-TFPJU,Male,72,No,Two year,No,0.02709114348013893
4836-WNFNO,Female,72,No,Two year,No,0.02709114348013893
4312-KFRXN,Male,72,No,Two year,No,0.02709114348013893
6917-FIJHC,Female,72,No,Two year,No,0.02709114348013893
6976-BWGLQ,Female,72,No,Two year,No,0.02709114348013893
7684-XSZIY,Male,72,No,Two year,No,0.02709114348013893
7606-BPHHN,Male,72,No,Two year,No,0.02709114348013893
6855-VLGOS,Male,72,No,Two year,No,0.02709114348013893
7096-ZNBZI,Female,72,No,Two year,No,0.02709114348013893
5605-XNWEN,Male,72,No,Two year,No,0.02709114348013893
8544-JNBOX,Male,72,No,Two year,No,0.02709114348013893
6181-AXXYF,Male,72,No,Two year,No,0.02709114348013893
9430-NKQLY,Male,72,No,Two year,No,0.02709114348013893
7115-IRDHS,Female,72,No,Two year,No,0.02709114348013893
4193-IBKSW,Male,72,No,Two year,No,0.02709114348013893
3976-HXHCE,Male,72,No,Two year,No,0.02709114348013893
3096-YXENJ,Female,65,No,Two year,Fiber optic,0.02692608692582774
5716-EZXZN,Female,65,No,Two year,Fiber optic,0.02692608692582774
1830-GGFNM,Male,65,No,Two year,Fiber optic,0.02692608692582774
1163-VIPRI,Female,65,No,Two year,Fiber optic,0.02692608692582774
6435-VWCCY,Male,65,No,Two year,Fiber optic,0.02692608692582774
2296-DKZFP,Female,65,No,Two year,Fiber optic,0.02692608692582774
2649-HWLYB,Male,65,No,Two year,Fiber optic,0.02692608692582774
1972-XMUWV,Female,65,No,Two year,Fiber optic,0.02692608692582774
3729-OWRVL,Male,65,No,Two year,Fiber optic,0.02692608692582774
9565-FLVCG,Male,65,No,Two year,Fiber optic,0.02692608692582774
6616-AALSR,Female,65,No,Two year,Fiber optic,0.02692608692582774
4293-ETKAP,Female,65,No,Two year,Fiber optic,0.02692608692582774
2040-LDIWQ,Male,65,No,Two year,Fiber optic,0.02692608692582774
9906-NHHVC,Female,65,No,Two year,Fiber optic,0.02692608692582774
0960-HUWBM,Male,65,No,Two year,Fiber optic,0.02692608692582774
8777-MBMTS,Female,65,No,Two year,Fiber optic,0.02692608692582774
0016-QLJIS,Female,65,No,Two year,Fiber optic,0.02692608692582774
9227-YBAXE,Female,65,No,Two year,Fiber optic,0.02692608692582774
6196-HBOBZ,Male,65,No,Two year,Fiber optic,0.02692608692582774
6723-CEGQI,Female,65,No,Two year,Fiber optic,0.02692608692582774
4616-ULAOA,Female,65,No,Two year,Fiber optic,0.02692608692582774
9359-JANWS,Female,65,No,Two year,Fiber optic,0.02692608692582774
6916-HIJSE,Female,65,No,Two year,Fiber optic,0.02692608692582774
2307-FYNNL,Male,65,No,Two year,Fiber optic,0.02692608692582774
3197-NNYNB,Male,65,No,Two year,Fiber optic,0.02692608692582774
7596-ZYWBB,Female,65,No,Two year,Fiber optic,0.02692608692582774
3745-HRPHI,Male,66,No,Two year,Fiber optic,0.02594716134632027
7973-DZRKH,Female,66,No,Two year,Fiber optic,0.02594716134632027
0531-XBKMM,Male,66,No,Two year,Fiber optic,0.02594716134632027
6242-FEGFD,Male,66,No,Two year,Fiber optic,0.02594716134632027
0230-WEQUW,Male,66,No,Two year,Fiber optic,0.02594716134632027
0420-TXVSG,Male,66,No,Two year,Fiber optic,0.02594716134632027
1525-LNLOJ,Male,66,No,Two year,Fiber optic,0.02594716134632027
3186-AJIEK,Male,66,No,Two year,Fiber optic,0.02594716134632027
8780-YRMTT,Female,66,No,Two year,Fiber optic,0.02594716134632027
0201-MIBOL,Female,66,No,Two year,Fiber optic,0.02594716134632027
7113-HIPFI,Male,66,No,Two year,Fiber optic,0.02594716134632027
3948-KXDUF,Male,66,No,Two year,Fiber optic,0.02594716134632027
8404-VIOMB,Female,66,No,Two year,Fiber optic,0.02594716134632027
8414-OOEEL,Male,66,No,Two year,Fiber optic,0.02594716134632027
0771-CHWSK,Male,66,No,Two year,Fiber optic,0.02594716134632027
5321-NTRKC,Male,66,No,Two year,Fiber optic,0.02594716134632027
5485-ITNPC,Male,66,No,Two year,Fiber optic,0.02594716134632027
8232-CTLKO,Female,66,No,Two year,Fiber optic,0.02594716134632027
8165-CBKXO,Male,66,No,Two year,Fiber optic,0.02594716134632027
0839-JTCUD,Female,66,No,Two year,Fiber optic,0.02594716134632027
